,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
0,0.886,0.433,0.288,17.334,66.467,154.48,0,0
1,0.843,0.339,0.309,-1.526,68.542,136.108,0,0
2,-0.887,1.04,-3.963,-1971.985,260.925,461.304,0,0
3,-2.111,-4.045,-4.037,-1164.917,119.995,386.658,0,0
4,-2.485,-8.0,-0.541,-721.069,-250.61,47.363,0,0
5,-0.691,-7.051,1.349,428.04,-309.692,-33.142,0,0
6,-1.075,-1.852,-2.086,983.337,-32.715,-163.086,0,0
7,-1.105,-1.735,-2.117,542.542,79.834,-79.834,0,0
8,0.385,0.166,0.02,404.358,-36.926,-111.877,0,0
9,0.108,-0.665,0.477,438.965,-32.715,-181.946,0,0
10,-0.031,-1.725,0.383,610.046,-108.154,-205.2,0,0
11,0.07,-1.261,0.036,817.261,-100.403,-210.022,0,0
12,0.267,-0.816,-0.209,893.005,-91.553,-236.328,0,0
13,0.386,-0.407,-0.257,859.253,-75.256,-244.202,0,0
14,0.406,0.271,0.032,736.877,-28.259,-220.703,0,0
15,0.398,0.503,0.232,616.821,20.203,-154.236,0,0
16,0.272,0.807,0.697,430.481,46.021,-86.67,0,0
17,0.157,0.933,0.9,224.976,31.311,-45.532,0,0
18,0.221,0.859,1.11,117.981,10.376,-37.72,0,0
19,0.261,0.386,1.281,13.062,-8.179,-37.781,0,0
20,0.271,0.168,1.323,4.517,-16.968,-36.438,0,0
21,0.318,0.007,1.218,39.307,-17.212,-33.936,0,0
22,0.358,0.081,1.121,46.814,-15.381,-30.823,0,0
23,0.387,0.143,1.087,37.72,-10.925,-32.166,0,0
24,0.366,0.117,1.116,39.429,-9.155,-35.095,0,0
25,0.321,0.088,1.125,58.411,-10.498,-39.001,0,0
26,0.307,0.101,1.079,82.886,-15.137,-40.771,0,0
27,0.332,0.126,1.061,98.816,-20.02,-45.044,0,0
28,0.364,0.202,1.058,102.295,-17.456,-47.058,0,0
29,0.354,0.341,1.01,93.384,-16.663,-50.232,0,0
30,0.333,0.437,1.003,70.984,-18.433,-51.086,0,0
31,0.276,0.463,1.021,63.904,-45.349,-55.603,0,0
32,0.293,0.469,1.039,44.067,-49.988,-49.561,0,0
33,0.281,0.465,1.027,38.818,-60.303,-40.894,0,0
34,0.309,0.516,0.983,30.701,-70.496,-35.339,0,0
35,0.338,0.565,0.948,8.789,-71.777,-28.625,0,0
36,0.347,0.638,0.905,-8.789,-72.021,-21.606,0,0
37,0.363,0.734,0.844,-37.903,-71.899,-6.348,0,0
38,0.371,0.803,0.823,-66.284,-72.754,15.625,0,0
39,0.375,0.849,0.826,-92.102,-70.923,37.048,0,0
40,0.371,0.838,0.853,-120.85,-71.533,57.373,0,0
41,0.372,0.813,0.852,-142.151,-70.19,73.12,0,0
42,0.338,0.736,0.802,-172.974,-67.2,98.633,0,0
43,0.322,0.644,0.79,-192.627,-63.416,119.263,0,0
44,0.277,0.412,0.782,-186.707,-59.753,128.723,0,0
45,0.249,0.302,0.783,-163.391,-63.232,131.958,0,0
46,0.231,0.232,0.771,-118.286,-72.205,136.841,0,0
47,0.216,0.239,0.706,-89.111,-79.224,143.127,0,0
48,0.212,0.229,0.652,-84.29,-82.947,148.682,0,0
49,0.221,0.165,0.542,-88.379,-79.773,147.339,0,0
50,0.208,0.089,0.514,-81.116,-77.026,143.982,0,0
51,0.198,-0.012,0.509,-41.443,-74.341,139.16,0,0
52,0.208,-0.086,0.462,11.414,-71.594,135.01,0,0
53,0.2,-0.07,0.408,46.57,-67.383,133.24,0,0
54,0.183,-0.049,0.36,55.725,-59.998,134.033,0,0
55,0.185,-0.034,0.288,49.866,-41.26,133.606,0,0
56,0.178,-0.069,0.263,35.767,-15.93,131.226,0,0
57,0.114,-0.329,0.172,37.231,4.272,127.075,0,0
58,0.127,-0.512,0.162,62.317,28.564,115.662,0,0
59,0.176,-0.676,0.16,83.801,46.936,100.83,0,0
60,0.216,-0.768,0.196,104.797,74.463,69.885,0,0
61,0.203,-0.687,0.222,106.384,102.112,42.48,0,0
62,0.155,-0.617,0.344,82.397,125.0,20.447,0,0
63,0.167,-0.624,0.474,53.406,142.822,4.944,0,0
64,0.195,-0.618,0.596,40.527,150.818,-1.587,0,0
65,0.228,-0.626,0.807,32.104,159.363,-7.202,0,0
66,0.251,-0.61,0.885,30.701,161.621,-13.0,0,0
67,0.315,-0.55,1.007,28.992,159.79,-22.766,0,0
68,0.325,-0.515,1.063,20.691,154.968,-28.931,0,0
69,0.335,-0.471,1.116,6.47,142.029,-35.828,0,0
70,0.379,-0.425,1.161,-10.315,132.69,-38.452,0,0
71,0.375,-0.428,1.193,-6.226,119.202,-44.983,0,0
72,0.363,-0.414,1.282,-12.146,123.474,-45.959,0,0
73,0.349,-0.424,1.35,-5.981,113.159,-49.133,0,0
74,0.359,-0.386,1.417,0.122,99.06,-52.429,0,0
75,0.311,-0.343,1.364,-5.981,75.745,-60.852,0,0
76,0.288,-0.342,1.36,-12.573,60.547,-69.641,0,0
77,0.281,-0.372,1.359,-14.221,55.176,-74.036,0,0
78,0.328,-0.212,1.422,-4.944,50.354,-79.529,0,0
79,0.32,-0.165,1.411,-2.075,43.64,-76.965,0,0
80,0.309,-0.078,1.4,-9.949,34.424,-71.472,0,0
81,0.296,-0.089,1.388,-23.193,24.292,-70.618,0,0
82,0.271,-0.119,1.379,-28.87,19.165,-71.96,0,0
83,0.281,-0.153,1.41,-26.428,12.146,-76.416,0,0
84,0.284,-0.118,1.422,-9.766,0.244,-79.773,0,0
85,0.266,-0.011,1.448,-4.822,-4.028,-76.782,0,0
86,0.248,0.042,1.446,-5.859,-10.132,-73.73,0,0
87,0.219,0.058,1.455,-16.174,-28.137,-70.801,0,0
88,0.187,0.038,1.467,-26.855,-43.884,-69.092,0,0
89,0.187,0.02,1.482,-22.949,-54.932,-69.214,0,0
90,0.191,0.078,1.459,-4.7,-67.322,-68.848,0,0
91,0.184,0.127,1.421,7.019,-75.928,-66.284,0,0
92,0.198,0.199,1.382,17.09,-84.412,-58.228,0,0
93,0.226,0.306,1.317,19.409,-88.257,-47.791,0,0
94,0.208,0.324,1.292,14.526,-89.294,-34.607,0,0
95,0.174,0.308,1.237,10.071,-88.989,-22.461,0,0
96,0.148,0.299,1.203,10.864,-89.111,-15.808,0,0
97,0.115,0.218,1.155,17.822,-95.764,-9.46,0,1
98,0.111,0.214,1.08,32.776,-95.032,-1.831,0,0
99,0.131,0.235,1.023,36.743,-92.957,4.822,0,0
100,0.112,0.24,0.975,38.269,-95.459,6.775,0,0
101,0.102,0.242,0.915,38.086,-93.628,15.747,0,0
102,0.108,0.2,0.86,36.133,-93.018,20.996,0,0
103,0.579,0.067,0.658,-345.642,63.782,80.2,0,0
104,0.519,0.103,0.497,-429.504,80.933,92.346,0,0
105,0.487,0.103,0.44,-524.353,100.891,113.586,0,0
106,0.417,0.001,0.344,-578.613,105.774,133.423,0,0
107,0.324,-0.27,0.233,-641.418,110.657,166.931,0,0
108,0.312,-0.348,0.179,-691.956,119.507,201.66,0,0
109,0.154,-0.473,-0.149,-764.587,147.034,232.483,0,0
110,-0.003,-0.649,-0.459,-833.191,174.377,247.253,0,0
111,-0.115,-0.941,-0.778,-882.812,200.623,250.061,0,0
112,-0.758,-2.779,-0.515,-627.869,96.68,190.735,0,0
113,-0.775,-3.512,0.052,-165.771,-37.781,58.716,0,0
114,-0.725,-2.829,-0.201,403.748,-145.935,-82.458,0,0
115,-0.68,-2.466,-0.698,631.836,-177.246,-131.47,0,0
116,-0.302,-1.935,-0.781,740.417,-168.762,-177.612,0,0
117,0.076,-1.441,-0.508,721.802,-158.997,-211.06,0,0
118,0.114,-1.302,-0.145,712.158,-121.948,-226.807,0,0
119,0.088,-1.066,0.037,774.902,-128.174,-215.942,0,0
120,0.178,-0.717,-0.145,815.308,-170.41,-206.36,0,0
121,0.325,-0.348,-0.164,760.681,-198.914,-189.697,0,0
122,0.608,0.46,0.182,593.872,-169.556,-164.978,0,0
123,0.663,0.664,0.366,334.106,-95.825,-126.16,0,0
124,0.652,0.691,0.566,195.862,-44.25,-98.145,0,0
125,0.576,0.006,0.887,96.924,7.019,-73.242,0,0
126,0.516,-0.168,0.983,112.305,14.282,-61.646,0,0
127,0.47,-0.193,1.007,159.668,-6.897,-69.153,0,0
128,0.541,-0.072,0.984,187.134,-44.189,-84.473,0,0
129,0.578,0.115,0.937,198.669,-66.956,-101.013,0,0
130,0.571,0.343,0.768,149.963,-56.458,-99.304,0,0
131,0.574,0.387,0.76,109.009,-43.762,-83.618,0,0
132,0.59,0.371,0.776,79.956,-25.391,-65.857,0,0
133,0.572,0.376,0.794,62.866,-15.991,-57.373,0,0
134,0.567,0.381,0.82,39.795,-6.165,-51.758,0,0
135,0.505,0.443,0.875,26.611,-4.395,-46.936,0,0
136,0.469,0.466,0.908,27.039,-18.25,-38.818,0,0
137,0.494,0.571,0.89,23.926,-36.255,-26.245,0,0
138,0.539,0.636,0.87,16.357,-43.823,-16.052,0,0
139,0.578,0.705,0.834,0.61,-47.119,0.732,0,0
140,0.614,0.85,0.767,-20.508,-42.847,22.705,0,0
141,0.61,0.922,0.742,-46.997,-31.128,51.086,0,0
142,0.587,0.982,0.706,-70.923,-22.156,74.646,0,0
143,0.492,0.94,0.665,-108.215,-8.667,111.084,0,0
144,0.437,0.811,0.635,-135.315,-1.526,138.611,0,0
145,0.308,0.551,0.597,-139.893,0.183,155.273,0,0
146,0.229,0.38,0.569,-112.183,-9.705,162.537,0,0
147,0.185,0.229,0.553,-81.543,-15.442,161.499,0,0
148,0.131,0.074,0.521,-31.006,-16.418,159.058,0,0
149,0.098,0.031,0.503,-0.549,-8.606,157.288,0,0
150,0.056,0.012,0.434,18.738,1.343,152.588,0,0
151,0.015,-0.018,0.417,39.49,4.944,142.639,0,0
152,-0.016,-0.042,0.411,52.734,8.118,134.338,0,0
153,-0.099,-0.167,0.41,85.327,6.409,123.718,0,0
154,-0.09,-0.192,0.373,102.173,8.789,117.554,0,0
155,0.051,-0.167,0.292,83.13,23.01,103.149,0,0
156,0.117,-0.225,0.281,62.683,33.752,88.806,0,0
157,0.142,-0.289,0.259,29.236,63.232,76.965,0,0
158,0.133,-0.464,0.292,8.484,92.773,69.458,0,0
159,0.105,-0.553,0.354,-3.479,121.521,57.8,0,0
160,0.108,-0.622,0.561,-7.446,138.062,40.283,0,0
161,0.148,-0.691,0.687,-3.418,142.151,28.503,0,0
162,0.173,-0.739,0.786,10.559,143.494,13.489,0,0
163,0.186,-0.693,0.882,28.992,137.573,-0.122,0,0
164,0.197,-0.639,0.901,32.715,136.902,-15.259,0,0
165,0.188,-0.582,0.911,26.794,140.93,-23.621,0,0
166,0.245,-0.573,0.985,3.479,155.212,-29.114,0,0
167,0.281,-0.578,1.058,-17.334,169.067,-32.166,0,0
168,0.292,-0.553,1.206,-34.302,166.748,-38.574,0,0
169,0.32,-0.523,1.259,-33.936,154.846,-43.274,0,0
170,0.267,-0.529,1.253,-18.372,138.55,-52.307,0,0
171,0.19,-0.553,1.26,-26.306,130.371,-54.565,0,0
172,0.271,-0.522,1.371,-9.399,119.08,-60.425,0,0
173,0.373,-0.436,1.463,-3.418,122.803,-67.017,0,0
174,0.322,-0.395,1.417,-10.559,116.821,-71.899,0,0
175,0.266,-0.406,1.439,-25.269,104.492,-80.017,0,0
176,0.159,-0.5,1.473,-35.217,88.806,-93.262,0,0
177,0.146,-0.505,1.523,-26.794,76.416,-111.633,0,0
178,0.192,-0.339,1.608,0.671,63.11,-123.779,0,0
179,0.195,-0.252,1.574,15.564,44.922,-124.39,0,0
180,0.231,-0.144,1.568,17.456,26.001,-120.239,0,0
181,0.266,-0.068,1.533,-5.615,22.888,-118.042,0,0
182,0.243,-0.107,1.523,-27.222,24.475,-120.239,0,0
183,0.22,-0.054,1.59,-24.292,26.978,-123.901,0,0
184,0.193,0.01,1.61,-5.676,12.512,-124.451,0,0
185,0.171,0.083,1.637,20.813,-14.465,-118.225,0,0
186,0.104,0.222,1.628,25.208,-39.429,-108.582,0,0
187,0.068,0.258,1.622,9.766,-60.364,-100.159,0,0
188,0.062,0.253,1.619,-1.038,-70.557,-95.642,0,0
189,0.07,0.282,1.577,-4.944,-81.787,-88.928,0,0
190,0.063,0.292,1.542,2.747,-90.027,-79.285,0,0
191,0.056,0.331,1.479,10.803,-93.262,-64.88,0,0
192,0.04,0.368,1.454,18.494,-97.412,-48.157,0,0
193,0.009,0.374,1.406,20.02,-100.464,-37.476,0,0
194,-0.043,0.378,1.298,14.587,-103.943,-25.085,0,0
195,-0.058,0.343,1.241,9.827,-105.957,-16.785,0,0
196,-0.043,0.332,1.149,10.62,-98.633,-7.019,0,1
197,-0.092,0.306,1.096,18.066,-95.093,-5.005,0,0
198,-0.048,0.386,1.039,18.188,-91.736,14.832,0,0
199,-0.09,0.359,1.001,32.227,-94.238,27.039,0,0
200,-0.078,0.366,0.96,27.466,-94.91,36.255,0,0
201,-0.113,0.266,0.871,20.996,-109.924,34.302,0,0
202,-0.092,0.233,0.853,20.569,-112.061,35.583,0,0
203,-0.065,0.17,0.804,28.381,-111.267,38.208,0,0
204,-0.02,0.077,0.666,37.17,-111.389,41.504,0,0
205,0.277,-0.626,-0.061,-825.073,155.518,191.528,0,0
206,0.225,-0.85,-0.024,-811.829,150.146,193.787,0,0
207,-0.006,-1.304,0.08,-643.433,94.666,173.828,0,0
208,-0.191,-2.473,0.531,-296.57,-14.709,118.835,0,0
209,-0.123,-2.375,0.465,83.801,-74.219,26.611,0,0
210,-0.17,-2.303,0.158,280.762,-110.413,-32.104,0,0
211,0.035,-1.752,-0.16,458.008,-132.568,-91.37,0,0
212,0.123,-1.579,-0.157,512.634,-110.84,-113.22,0,0
213,0.24,-1.453,0.142,575.562,-82.214,-126.038,0,0
214,0.266,-1.47,0.238,637.939,-62.866,-132.324,0,0
215,0.23,-1.497,0.204,778.87,-74.951,-138.306,0,0
216,0.308,-0.978,0.017,891.113,-111.938,-145.02,0,0
217,0.337,-0.466,0.027,951.355,-180.542,-148.315,0,0
218,0.457,0.281,0.153,817.139,-187.012,-149.658,0,0
219,0.491,0.789,0.242,676.453,-213.867,-151.245,0,0
220,0.593,1.168,0.354,336.243,-166.931,-131.287,0,0
221,0.743,1.555,0.559,40.039,-70.923,-85.51,0,0
222,0.625,1.26,0.549,-99.182,21.79,-23.071,0,0
223,0.557,0.089,1.017,-129.517,69.763,-6.409,0,0
224,0.5,0.004,1.067,-83.496,72.205,-12.39,0,0
225,0.443,0.075,1.003,25.757,30.823,-20.203,0,0
226,0.419,0.353,0.902,112.183,-38.696,-23.071,0,0
227,0.452,0.422,0.799,89.966,-45.227,-23.926,0,0
228,0.502,0.6,0.746,55.298,-41.992,-16.785,0,0
229,0.534,0.629,0.709,-16.113,-17.212,-0.244,0,0
230,0.538,0.596,0.723,-68.054,6.226,18.555,0,0
231,0.467,0.419,0.776,-87.891,19.287,31.311,0,0
232,0.453,0.349,0.809,-73.853,16.663,36.316,0,0
233,0.423,0.256,0.818,-50.659,3.174,33.63,0,0
234,0.427,0.274,0.788,-21.423,-17.029,32.043,0,0
235,0.45,0.355,0.765,-7.629,-31.677,36.865,0,0
236,0.478,0.535,0.744,-23.56,-31.25,52.002,0,0
237,0.49,0.584,0.716,-48.889,-22.949,65.979,0,0
238,0.495,0.607,0.691,-99.976,-0.977,89.294,0,0
239,0.413,0.492,0.673,-149.292,14.343,110.107,0,0
240,0.378,0.39,0.67,-182.922,20.996,122.253,0,0
241,0.336,0.149,0.631,-191.772,16.785,124.329,0,0
242,0.308,0.049,0.614,-185.486,12.39,121.704,0,0
243,0.281,-0.046,0.596,-149.292,5.798,115.479,0,0
244,0.244,-0.228,0.562,-80.505,-2.319,109.741,0,0
245,0.223,-0.259,0.534,3.784,-12.512,103.088,0,0
246,0.205,-0.26,0.502,57.312,-19.348,98.206,0,0
247,0.199,-0.204,0.449,117.493,-22.4,90.454,0,0
248,0.196,-0.181,0.428,151.245,-19.775,80.994,0,0
249,0.229,-0.133,0.405,152.954,-9.216,74.829,0,0
250,0.237,-0.098,0.413,122.314,10.254,69.885,0,0
251,0.252,-0.068,0.403,90.088,27.954,66.04,0,0
252,0.294,-0.127,0.409,43.701,53.101,60.974,0,0
253,0.314,-0.204,0.441,13.0,75.195,55.969,0,0
254,0.319,-0.41,0.524,5.737,94.177,48.828,0,0
255,0.294,-0.492,0.608,6.226,114.868,39.612,0,0
256,0.264,-0.536,0.705,10.803,126.221,32.776,0,0
257,0.234,-0.567,0.881,15.503,132.874,22.705,0,0
258,0.257,-0.537,0.958,13.672,127.747,12.207,0,0
259,0.257,-0.461,1.01,2.258,115.845,-3.418,0,0
260,0.285,-0.47,1.033,-7.263,108.215,-12.634,0,0
261,0.303,-0.499,1.055,-10.803,102.844,-22.949,0,0
262,0.281,-0.538,1.054,-11.536,105.286,-29.053,0,0
263,0.248,-0.573,1.066,-12.268,107.788,-36.743,0,0
264,0.271,-0.571,1.175,-14.465,120.239,-42.969,0,0
265,0.275,-0.55,1.177,-12.39,124.634,-49.866,0,0
266,0.282,-0.542,1.169,-7.141,114.99,-63.416,0,0
267,0.291,-0.545,1.201,-4.089,107.727,-81.177,0,0
268,0.26,-0.543,1.211,0.061,101.868,-102.356,0,0
269,0.226,-0.533,1.241,0.61,102.783,-114.685,0,0
270,0.299,-0.311,1.435,9.277,108.215,-127.93,0,0
271,0.344,-0.171,1.471,26.001,96.619,-132.202,0,0
272,0.331,0.036,1.572,23.071,70.19,-125.854,0,0
273,0.336,0.055,1.631,-0.366,44.617,-119.873,0,0
274,0.337,0.011,1.667,-18.799,35.4,-119.202,0,0
275,0.363,-0.015,1.782,-25.879,26.123,-122.559,0,0
276,0.353,0.016,1.817,-2.441,6.348,-125.793,0,0
277,0.305,0.183,1.772,20.569,-22.949,-123.169,0,0
278,0.291,0.25,1.732,26.123,-39.551,-118.652,0,0
279,0.266,0.29,1.688,15.686,-55.115,-108.704,0,0
280,0.24,0.293,1.638,-0.183,-60.913,-100.22,0,0
281,0.237,0.3,1.605,0.183,-66.04,-92.346,0,0
282,0.188,0.35,1.519,11.414,-71.045,-82.581,0,0
283,0.16,0.399,1.457,20.691,-75.073,-73.914,0,0
284,0.128,0.423,1.4,31.372,-81.604,-59.082,0,0
285,0.068,0.469,1.302,32.104,-83.984,-46.204,0,0
286,0.031,0.477,1.254,29.175,-85.754,-35.461,0,0
287,-0.018,0.462,1.169,25.391,-85.693,-25.452,0,0
288,-0.047,0.469,1.12,24.963,-86.182,-18.188,0,0
289,-0.07,0.494,1.071,25.696,-89.661,-5.554,0,0
290,-0.134,0.501,0.99,30.029,-108.398,5.31,0,0
291,-0.098,0.548,0.935,29.907,-110.718,21.301,0,0
292,-0.1,0.517,0.869,22.461,-111.694,28.625,0,0
293,-0.047,0.439,0.731,12.817,-109.924,33.386,0,0
294,-0.029,0.406,0.678,15.442,-100.342,41.077,0,0
295,-0.007,0.316,0.597,23.193,-91.675,46.57,0,1
296,0.01,0.256,0.56,39.856,-86.365,51.575,0,0
297,0.038,0.212,0.529,46.509,-80.688,53.955,0,0
298,0.098,0.142,0.487,49.194,-69.58,56.03,0,0
299,0.132,0.079,0.47,46.448,-56.03,56.03,0,0
300,0.24,-0.058,0.457,43.579,-41.199,52.795,0,0
301,0.289,-0.127,0.47,43.396,-32.593,48.706,0,0
302,0.329,-0.213,0.486,48.096,-22.034,41.992,0,0
303,0.37,-0.317,0.549,52.612,-14.282,31.677,0,0
304,0.375,-0.337,0.594,61.523,-8.118,17.578,0,0
305,0.394,-0.313,0.685,69.092,-5.92,5.615,0,0
306,0.404,-0.265,0.728,67.383,-7.08,-0.488,0,0
307,0.289,-0.907,-0.324,-905.64,154.541,213.623,0,0
308,0.186,-1.234,-0.238,-809.998,131.348,200.745,0,0
309,-0.11,-1.892,0.096,-552.917,67.627,157.959,0,0
310,-0.291,-2.485,0.312,-126.099,-55.298,75.928,0,0
311,-0.137,-2.086,0.111,243.958,-93.811,-3.296,0,0
312,-0.152,-1.981,-0.115,421.753,-113.403,-51.453,0,0
313,0.062,-1.771,-0.225,532.959,-99.609,-111.572,0,0
314,0.097,-1.605,-0.17,602.417,-88.623,-127.258,0,0
315,0.077,-1.718,0.054,720.032,-62.988,-140.259,0,0
316,0.114,-1.76,-0.139,934.265,-98.816,-149.353,0,0
317,0.209,-1.441,-0.409,1015.015,-129.15,-160.339,0,0
318,0.288,-0.863,-0.439,1047.668,-182.983,-161.682,0,0
319,0.461,0.052,-0.066,940.735,-210.327,-177.979,0,0
320,0.587,0.618,-0.047,593.994,-167.236,-159.607,0,0
321,0.653,1.117,0.195,314.575,-139.343,-147.522,0,0
322,0.672,2.018,0.419,-22.583,-5.432,-60.059,0,0
323,0.568,1.354,0.503,-164.307,76.721,5.127,0,0
324,0.499,0.003,1.029,-153.564,132.874,18.555,0,0
325,0.303,-0.504,1.469,-96.436,71.472,-8.179,0,0
326,0.328,-0.542,1.412,40.039,-1.282,-19.409,0,0
327,0.425,0.306,0.918,154.785,-91.309,-36.377,0,0
328,0.523,0.423,0.838,64.88,-63.354,-30.273,0,0
329,0.553,0.72,0.723,-12.207,-48.035,-7.141,0,0
330,0.561,0.67,0.76,-85.571,-4.883,24.475,0,0
331,0.579,0.572,0.79,-108.826,15.625,37.659,0,0
332,0.483,0.333,0.859,-106.14,22.034,46.936,0,0
333,0.429,0.256,0.879,-70.984,11.902,50.842,0,0
334,0.355,0.229,0.851,-28.625,-11.658,52.49,0,0
335,0.359,0.282,0.832,-11.902,-24.536,54.81,0,0
336,0.378,0.324,0.805,-14.587,-31.86,57.861,0,0
337,0.396,0.379,0.739,-27.527,-34.241,66.345,0,0
338,0.406,0.383,0.716,-46.143,-18.921,80.139,0,0
339,0.399,0.335,0.648,-59.57,-5.92,91.125,0,0
340,0.362,0.282,0.636,-62.622,0.488,94.971,0,0
341,0.319,0.221,0.609,-60.303,7.385,102.051,0,0
342,0.274,0.086,0.571,-50.659,15.137,104.675,0,0
343,0.247,0.044,0.526,-32.837,15.808,101.563,0,0
344,0.226,-0.024,0.499,-20.203,15.93,98.694,0,0
345,0.219,-0.112,0.448,-10.132,21.851,93.445,0,0
346,0.226,-0.121,0.433,-5.798,33.142,87.402,0,0
347,0.181,-0.146,0.401,-7.629,49.072,81.36,0,0
348,0.147,-0.161,0.383,-10.376,64.331,78.247,0,0
349,0.129,-0.228,0.389,-7.446,70.923,75.745,0,0
350,0.134,-0.409,0.336,4.883,77.637,67.749,0,0
351,0.129,-0.529,0.303,19.714,85.571,52.856,0,0
352,0.098,-0.682,0.352,43.518,106.14,33.63,0,0
353,0.065,-0.714,0.431,59.326,129.944,21.729,0,0
354,0.042,-0.701,0.509,69.641,160.156,6.042,0,0
355,0.105,-0.633,0.698,50.232,165.894,-14.648,0,0
356,0.113,-0.578,0.804,17.883,159.668,-34.302,0,0
357,0.142,-0.597,0.984,-0.61,154.175,-46.448,0,0
358,0.168,-0.596,1.095,0.366,154.785,-49.622,0,0
359,0.207,-0.549,1.232,28.564,156.25,-52.063,0,0
360,0.225,-0.48,1.42,41.626,163.879,-50.415,0,0
361,0.228,-0.427,1.489,32.837,148.499,-51.147,0,0
362,0.187,-0.411,1.597,-2.075,125.183,-59.937,0,0
363,0.178,-0.414,1.632,-26.55,111.023,-68.787,0,0
364,0.193,-0.444,1.685,-35.706,89.294,-82.642,0,0
365,0.202,-0.413,1.744,-14.343,66.223,-91.248,0,0
366,0.222,-0.33,1.729,8.362,38.025,-97.473,0,0
367,0.227,-0.26,1.691,12.024,22.705,-100.952,0,0
368,0.237,-0.158,1.61,0.061,15.991,-102.417,0,0
369,0.242,-0.129,1.592,-19.104,21.423,-102.234,0,0
370,0.254,-0.017,1.59,-20.63,19.226,-104.431,0,0
371,0.219,0.01,1.567,-10.925,3.906,-104.187,0,0
372,0.196,0.032,1.534,-1.404,-7.263,-102.844,0,0
373,0.216,-0.029,1.461,7.69,-16.846,-100.83,0,0
374,0.229,-0.035,1.478,10.986,-9.644,-102.112,0,0
375,0.15,0.085,1.561,25.085,-1.831,-103.516,0,0
376,0.056,0.162,1.567,38.33,-3.174,-100.098,0,0
377,-0.034,0.268,1.585,41.565,-19.836,-87.83,0,0
378,-0.137,0.529,1.593,26.733,-53.284,-75.623,0,0
379,-0.147,0.59,1.585,8.118,-102.966,-68.298,0,0
380,-0.117,0.555,1.485,-11.414,-124.939,-57.556,0,0
381,-0.094,0.484,1.412,-11.292,-135.132,-49.377,0,0
382,-0.054,0.452,1.334,4.15,-132.874,-36.865,0,0
383,-0.02,0.458,1.202,21.423,-121.643,-23.499,0,0
384,-0.025,0.483,1.16,25.513,-112.305,-8.484,0,0
385,-0.043,0.507,1.12,25.208,-107.91,0.061,0,0
386,-0.075,0.449,1.054,14.221,-104.187,16.602,0,0
387,-0.124,0.379,0.999,8.972,-105.408,23.437,0,0
388,-0.168,0.236,0.844,12.39,-117.859,25.513,0,0
389,-0.161,0.176,0.767,21.851,-128.113,29.236,0,0
390,-0.129,0.138,0.687,26.55,-130.676,29.846,0,0
391,-0.023,0.077,0.508,32.227,-122.742,29.114,0,0
392,0.034,0.031,0.429,38.147,-99.792,30.518,0,0
393,0.102,-0.021,0.352,43.213,-73.975,31.921,0,0
394,0.106,-0.05,0.322,50.232,-55.481,34.18,0,1
395,0.116,-0.084,0.331,54.565,-45.227,33.936,0,0
396,0.165,-0.178,0.362,69.458,-36.926,31.616,0,0
397,0.221,-0.27,0.388,80.811,-32.043,26.367,0,0
398,0.342,-0.289,0.477,85.999,-27.405,14.709,0,0
399,0.378,-0.25,0.516,83.984,-21.24,5.615,0,0
400,0.405,-0.191,0.562,70.74,-10.071,-5.066,0,0
401,0.445,-0.082,0.692,53.894,2.808,-10.01,0,0
402,0.462,-0.047,0.757,46.57,8.911,-7.385,0,0
403,0.49,-0.027,0.864,48.889,5.493,-2.991,0,0
404,0.493,0.008,0.89,50.537,-0.122,-2.502,0,0
405,0.495,0.032,0.917,45.044,-7.019,-3.235,0,0
406,0.498,0.091,0.928,32.959,-9.277,-2.319,0,0
407,0.494,0.13,0.923,19.47,-8.301,0.854,0,0
408,0.486,0.162,0.909,11.719,-7.874,4.456,0,0
409,0.276,-0.156,-0.339,-956.116,66.467,247.253,0,0
410,0.272,-0.614,-0.746,-1052.246,115.662,276.184,0,0
411,0.232,-0.904,-0.809,-1033.02,151.855,280.457,0,0
412,0.176,-1.257,-0.796,-912.537,142.7,257.812,0,0
413,-0.357,-3.023,-0.34,-455.078,44.006,170.593,0,0
414,-0.391,-3.263,0.111,59.875,-81.421,60.974,0,0
415,-0.543,-2.19,-0.739,464.233,-127.808,-38.94,0,0
416,-0.307,-2.146,-0.871,585.083,-99.182,-119.019,0,0
417,-0.035,-1.848,-0.915,606.201,-89.294,-119.202,0,0
418,0.093,-1.942,-0.505,602.356,-57.007,-131.714,0,0
419,0.194,-1.895,-0.123,703.247,-18.372,-167.725,0,0
420,0.146,-1.71,-0.23,867.92,-26.611,-184.509,0,0
421,0.183,-1.312,-0.381,946.228,-93.384,-185.791,0,0
422,0.318,-0.701,-0.355,943.97,-133.728,-190.247,0,0
423,0.456,0.315,0.075,806.335,-141.174,-175.232,0,0
424,0.547,0.67,0.282,539.368,-108.704,-157.776,0,0
425,0.567,1.078,0.539,246.216,-62.073,-120.117,0,0
426,0.529,1.169,0.708,124.634,-33.203,-82.52,0,0
427,0.505,0.732,0.825,21.484,14.771,-48.523,0,0
428,0.464,0.263,1.014,-10.62,36.865,-38.208,0,0
429,0.412,0.202,1.037,30.701,8.423,-36.743,0,0
430,0.406,0.373,1.004,112.305,-50.171,-37.354,0,0
431,0.417,0.481,0.888,94.727,-51.514,-27.1,0,0
