,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
877,0.621,0.18,1.004,-15.015,-73.73,-52.185,0,0
878,0.591,0.236,0.981,-17.883,-77.759,-43.396,0,0
879,0.607,0.25,0.971,-20.813,-83.618,-37.476,0,0
880,0.623,0.26,0.962,-21.301,-86.548,-34.546,0,0
881,0.63,0.265,0.943,-16.663,-89.966,-30.273,0,0
882,0.643,0.263,0.933,-7.507,-92.651,-25.452,0,0
883,0.656,0.288,0.908,-1.038,-94.971,-19.531,0,0
884,0.654,0.293,0.898,0.488,-95.215,-14.343,0,0
885,0.661,0.295,0.887,-0.671,-93.079,-6.836,0,0
886,0.648,0.262,0.858,-3.052,-90.393,-0.122,0,0
887,0.629,0.229,0.834,-3.967,-91.125,4.333,0,0
888,0.601,0.15,0.764,-1.282,-93.689,5.981,0,0
889,0.597,0.122,0.72,1.282,-94.482,5.005,0,1
890,0.592,0.092,0.677,5.371,-93.567,1.831,0,0
891,0.59,0.028,0.584,10.681,-91.309,-3.357,0,0
892,0.594,0.006,0.541,17.212,-86.609,-11.047,0,0
893,0.599,0.008,0.505,21.423,-82.642,-17.395,0,0
894,0.596,0.013,0.457,27.283,-76.599,-25.757,0,0
895,0.611,0.044,0.435,30.151,-69.58,-32.959,0,0
896,0.656,0.106,0.395,29.663,-61.462,-36.804,0,0
897,0.683,0.14,0.381,27.527,-51.636,-37.354,0,0
898,0.702,0.16,0.37,27.649,-46.265,-35.217,0,0
899,0.727,0.204,0.359,30.579,-40.466,-29.785,0,0
900,0.75,0.231,0.345,33.386,-35.339,-24.231,0,0
901,0.925,0.428,0.425,66.772,-72.449,-209.961,0,0
902,0.945,0.579,0.42,59.326,-78.125,-233.093,0,0
903,1.023,0.963,0.404,19.287,-71.106,-256.165,0,0
904,1.05,1.189,0.419,-65.063,-39.978,-238.037,0,0
905,1.265,1.685,0.495,-197.876,13.0,-159.729,0,0
906,1.229,1.835,0.488,-309.448,50.415,-76.416,0,0
907,1.115,1.756,0.502,-473.145,88.806,79.59,0,0
908,0.771,1.396,0.598,-597.778,95.276,225.464,0,0
909,0.49,0.993,0.678,-653.931,27.649,313.538,0,0
910,0.359,0.359,0.618,-675.964,-54.199,340.332,0,0
911,0.338,0.112,0.521,-683.289,-105.591,336.304,0,0
912,0.306,-0.142,0.375,-663.513,-169.189,303.528,0,0
913,0.27,-0.576,0.24,-576.416,-219.543,251.587,0,0
914,0.15,-1.166,0.172,-316.772,-282.349,171.997,0,0
915,0.16,-1.677,0.112,-110.168,-300.72,123.169,0,0
916,0.228,-1.527,-0.223,165.161,-302.49,61.279,0,0
917,0.359,-1.306,-0.436,369.934,-269.043,12.878,0,0
918,0.423,-0.731,-0.515,454.956,-216.553,-22.888,0,0
919,0.448,-0.532,-0.48,454.59,-173.096,-53.345,0,0
920,0.424,-0.37,-0.451,431.396,-145.813,-59.814,0,0
921,0.406,-0.218,-0.357,378.052,-114.99,-58.105,0,0
922,0.391,-0.207,-0.27,316.772,-90.881,-45.715,0,0
923,0.414,-0.261,-0.169,262.39,-71.411,-29.968,0,0
924,0.433,-0.303,-0.139,234.619,-59.998,-19.653,0,0
925,0.464,-0.326,-0.118,206.055,-41.565,-6.042,0,0
926,0.534,-0.409,-0.087,192.627,-22.034,7.446,0,0
927,0.558,-0.455,-0.068,195.435,-3.906,14.771,0,0
928,0.557,-0.517,-0.051,208.618,11.658,14.648,0,0
929,0.566,-0.511,-0.035,216.492,22.095,11.169,0,0
930,0.57,-0.503,-0.006,224.365,34.302,1.282,0,0
931,0.557,-0.48,0.074,224.182,42.114,-11.963,0,0
932,0.579,-0.456,0.12,216.614,48.828,-25.94,0,0
933,0.609,-0.424,0.17,209.29,54.504,-33.875,0,0
934,0.651,-0.367,0.238,196.35,63.354,-41.077,0,0
935,0.66,-0.333,0.269,181.03,70.74,-43.701,0,0
936,0.635,-0.292,0.325,164.246,75.073,-41.138,0,0
937,0.613,-0.289,0.344,148.315,74.28,-33.264,0,0
938,0.578,-0.298,0.384,137.756,68.848,-29.175,0,0
939,0.747,-0.306,0.455,123.169,62.744,-30.884,0,0
940,0.812,-0.307,0.486,108.948,63.66,-31.311,0,0
941,0.974,-0.315,0.573,93.994,77.087,-24.658,0,0
942,0.986,-0.327,0.643,76.721,91.309,-10.01,0,0
943,0.984,-0.336,0.695,59.937,97.961,2.38,0,0
944,0.996,-0.366,0.761,28.32,104.065,18.799,0,0
945,1.028,-0.396,0.78,-3.052,106.445,24.048,0,0
946,1.033,-0.49,0.825,-29.541,100.464,21.912,0,0
947,1.032,-0.539,0.849,-42.908,93.201,17.517,0,0
948,1.023,-0.577,0.851,-56.519,81.604,7.141,0,0
949,1.022,-0.623,0.828,-62.927,75.195,-7.202,0,0
950,1.057,-0.626,0.825,-61.096,75.623,-28.564,0,0
951,1.113,-0.566,0.825,-55.847,78.186,-56.885,0,0
952,1.132,-0.504,0.839,-52.185,80.139,-75.806,0,0
953,1.139,-0.433,0.87,-47.729,79.712,-98.572,0,0
954,1.08,-0.267,0.93,-50.659,72.998,-113.77,0,0
955,1.068,-0.198,0.95,-59.265,64.331,-122.62,0,0
956,1.053,-0.151,0.967,-65.43,58.228,-124.084,0,0
957,1.014,-0.06,0.988,-72.449,50.232,-123.474,0,0
958,1.012,-0.004,0.994,-76.66,44.312,-124.817,0,0
959,0.953,0.05,0.99,-77.454,37.231,-122.864,0,0
960,0.929,0.063,0.983,-79.529,32.41,-116.333,0,0
961,0.896,0.067,0.981,-84.106,30.273,-109.802,0,0
962,0.801,0.013,0.964,-95.154,28.809,-100.342,0,0
963,0.764,-0.053,0.943,-104.309,29.114,-96.497,0,0
964,0.743,-0.176,0.941,-100.281,30.151,-104.248,0,0
965,0.742,-0.205,0.967,-88.562,28.198,-115.784,0,0
966,0.748,-0.192,0.997,-62.805,19.47,-135.559,0,0
967,0.704,-0.102,1.046,-38.025,0.0,-145.996,0,0
968,0.708,-0.014,1.072,-25.024,-23.193,-143.799,0,0
969,0.785,0.16,1.097,-24.902,-42.969,-132.019,0,0
970,0.833,0.24,1.082,-29.846,-51.575,-121.033,0,0
971,0.865,0.287,1.06,-40.039,-58.777,-100.891,0,0
972,0.896,0.305,1.018,-46.448,-62.439,-79.407,0,0
973,0.906,0.305,1.005,-48.95,-63.904,-61.707,0,0
974,0.885,0.261,1.006,-44.739,-67.078,-48.523,0,0
975,0.866,0.233,1.004,-37.903,-72.266,-41.26,0,0
976,0.844,0.216,1.004,-27.344,-84.534,-31.494,0,0
977,0.835,0.188,0.973,-20.935,-96.252,-24.292,0,0
978,0.845,0.17,0.964,-17.395,-99.426,-20.203,0,0
979,0.842,0.153,0.959,-14.893,-97.656,-17.578,0,0
980,0.789,0.148,0.934,-11.292,-94.604,-12.573,0,0
981,0.762,0.155,0.907,-7.629,-92.712,-6.104,0,0
982,0.708,0.15,0.86,-0.183,-92.163,-1.77,0,0
983,0.677,0.159,0.849,8.301,-97.412,-1.16,0,0
984,0.652,0.168,0.835,12.573,-103.455,-2.258,0,0
985,0.621,0.215,0.799,13.855,-113.098,-2.686,0,0
986,0.627,0.222,0.767,13.306,-120.3,0.183,0,0
987,0.652,0.215,0.682,13.306,-122.253,6.409,0,0
988,0.668,0.204,0.63,13.977,-120.361,11.475,0,1
989,0.676,0.202,0.588,15.198,-113.953,18.188,0,0
990,0.687,0.177,0.509,17.578,-106.567,21.301,0,0
991,0.694,0.153,0.472,22.278,-99.609,24.353,0,0
992,0.702,0.119,0.397,27.405,-93.567,28.32,0,0
993,0.699,0.105,0.366,29.785,-88.989,31.86,0,0
994,0.698,0.098,0.346,33.203,-81.97,34.851,0,0
995,0.683,0.045,0.307,37.17,-75.562,38.879,0,0
996,0.68,0.031,0.285,39.673,-71.167,41.016,0,0
997,0.698,-0.0,0.262,40.771,-67.932,41.443,0,0
998,0.715,-0.048,0.217,41.504,-61.035,42.053,0,0
999,0.72,-0.068,0.204,40.833,-52.124,41.321,0,0
1000,0.713,-0.112,0.187,39.429,-43.335,39.856,0,0
1001,1.31,0.668,0.314,-414.612,276.123,184.814,0,0
1002,0.942,0.399,0.371,-518.311,317.078,217.041,0,0
1003,0.778,0.172,0.377,-557.922,318.97,222.961,0,0
1004,0.677,0.021,0.375,-590.027,301.697,216.858,0,0
1005,0.48,-0.387,0.404,-578.186,261.78,188.599,0,0
1006,0.397,-0.566,0.504,-507.385,193.298,141.357,0,0
1007,0.159,-1.203,0.696,-351.868,88.318,83.557,0,0
1008,0.174,-1.205,0.796,-233.826,12.085,45.593,0,0
1009,0.197,-1.287,0.771,-32.043,-99.06,-4.272,0,0
1010,0.293,-0.998,0.555,145.142,-177.917,-31.494,0,0
1011,0.414,-0.758,0.427,254.028,-219.177,-42.664,0,0
1012,0.498,-0.569,0.311,290.771,-231.567,-43.518,0,0
1013,0.483,-0.374,0.187,318.237,-241.577,-36.926,0,0
1014,0.443,-0.358,0.133,329.834,-249.756,-23.193,0,0
1015,0.444,-0.33,0.057,327.82,-254.333,-7.629,0,0
1016,0.472,-0.348,0.025,319.763,-250.916,3.723,0,0
1017,0.492,-0.381,-0.008,314.514,-240.234,7.324,0,0
1018,0.574,-0.426,-0.063,309.326,-214.172,5.493,0,0
1019,0.597,-0.46,-0.086,305.481,-175.72,-0.305,0,0
1020,0.62,-0.468,-0.077,294.312,-131.287,-2.747,0,0
1021,0.6,-0.476,-0.052,273.376,-85.571,2.136,0,0
1022,0.568,-0.465,-0.018,250.122,-58.289,7.751,0,0
1023,0.535,-0.491,0.06,210.632,-27.1,13.428,0,0
1024,0.528,-0.517,0.09,173.035,-1.465,14.954,0,0
1025,0.5,-0.628,0.154,152.1,19.775,9.827,0,0
1026,0.479,-0.686,0.19,150.696,31.799,4.15,0,0
1027,0.461,-0.707,0.224,154.358,44.922,-6.592,0,0
1028,0.459,-0.664,0.298,156.25,49.805,-18.799,0,0
1029,0.496,-0.616,0.325,145.264,54.382,-28.442,0,0
1030,0.601,-0.583,0.363,130.371,61.89,-34.729,0,0
1031,0.642,-0.573,0.382,119.69,67.444,-39.856,0,0
1032,0.691,-0.564,0.413,104.431,82.52,-43.274,0,0
1033,0.754,-0.51,0.488,91.187,96.436,-44.922,0,0
1034,0.789,-0.472,0.529,73.975,107.361,-41.87,0,0
1035,0.821,-0.461,0.565,61.401,113.892,-36.072,0,0
1036,0.847,-0.46,0.6,39.856,121.765,-22.034,0,0
1037,0.859,-0.477,0.618,17.822,128.052,-7.141,0,0
1038,0.916,-0.526,0.649,-2.075,132.996,-1.77,0,0
1039,0.927,-0.566,0.653,-13.428,138.489,-6.836,0,0
1040,0.933,-0.616,0.655,-14.587,142.395,-14.465,0,0
1041,0.95,-0.68,0.732,-7.751,150.757,-30.579,0,0
1042,0.942,-0.66,0.792,0.61,159.485,-50.903,0,0
1043,0.918,-0.559,0.987,2.136,159.607,-71.716,0,0
1044,0.875,-0.495,1.087,-3.845,149.292,-82.458,0,0
1045,0.845,-0.456,1.139,-18.555,123.901,-91.431,0,0
1046,0.812,-0.434,1.177,-30.64,99.182,-92.59,0,0
1047,0.819,-0.434,1.159,-39.063,81.36,-95.825,0,0
1048,0.855,-0.42,1.109,-43.091,73.364,-105.53,0,0
1049,0.853,-0.393,1.092,-43.579,71.289,-115.112,0,0
1050,0.849,-0.32,1.083,-41.443,66.223,-132.629,0,0
1051,0.812,-0.207,1.095,-35.583,54.443,-143.066,0,0
1052,0.78,-0.149,1.098,-30.762,37.598,-142.029,0,0
1053,0.751,-0.084,1.065,-30.884,21.057,-134.583,0,0
1054,0.758,-0.052,1.025,-35.889,15.198,-130.127,0,0
1055,0.765,-0.036,1.004,-43.518,14.709,-127.625,0,0
1056,0.78,0.019,0.989,-43.579,17.212,-130.981,0,0
1057,0.769,0.046,0.977,-37.17,16.541,-133.24,0,0
1058,0.744,0.065,0.967,-30.334,12.878,-131.042,0,0
1059,0.687,0.087,0.94,-23.071,1.831,-121.338,0,0
1060,0.671,0.107,0.929,-22.339,-15.198,-111.023,0,0
1061,0.673,0.133,0.893,-28.076,-30.457,-104.004,0,0
1062,0.687,0.13,0.884,-35.95,-36.987,-97.412,0,0
1063,0.694,0.116,0.879,-37.231,-36.926,-92.834,0,0
1064,0.71,0.069,0.899,-31.128,-34.912,-88.013,0,0
1065,0.726,0.072,0.932,-16.541,-30.273,-86.182,0,0
1066,0.729,0.133,1.032,-3.235,-24.048,-82.764,0,0
1067,0.722,0.193,1.113,1.038,-21.851,-78.796,0,0
1068,0.678,0.263,1.186,-6.409,-28.137,-69.031,0,0
1069,0.635,0.328,1.255,-19.653,-42.114,-56.58,0,0
1070,0.608,0.318,1.251,-26.245,-63.049,-44.739,0,0
1071,0.644,0.298,1.224,-19.958,-84.229,-39.978,0,0
1072,0.687,0.301,1.2,-11.108,-94.666,-38.33,0,0
1073,0.719,0.326,1.167,1.404,-105.225,-34.058,0,0
1074,0.739,0.389,1.093,5.615,-111.145,-24.048,0,0
1075,0.746,0.405,1.052,2.686,-114.014,-10.071,0,0
1076,0.745,0.406,1.015,-0.061,-114.624,-0.122,0,0
1077,0.729,0.377,0.939,-3.784,-116.15,12.634,0,0
1078,0.722,0.332,0.91,-0.916,-118.835,21.179,0,0
1079,0.711,0.251,0.849,7.446,-120.178,24.963,0,0
1080,0.704,0.223,0.813,15.015,-119.934,24.048,0,0
1081,0.703,0.216,0.78,18.799,-118.103,21.912,0,0
1082,0.674,0.188,0.72,24.231,-114.746,19.531,0,0
1083,0.661,0.174,0.688,28.992,-112.122,18.799,0,0
1084,0.651,0.113,0.62,34.973,-110.168,19.653,0,0
1085,0.662,0.097,0.591,39.429,-105.164,21.423,0,0
1086,0.666,0.084,0.566,40.833,-99.854,21.79,0,0
1087,0.674,0.065,0.541,40.344,-91.553,20.508,0,1
1088,0.67,0.056,0.532,36.804,-84.29,19.043,0,0
1089,0.661,0.023,0.515,33.447,-78.308,18.005,0,0
1090,0.659,0.004,0.5,35.278,-76.416,16.846,0,0
1091,0.653,-0.002,0.482,41.26,-75.745,14.709,0,0
1092,0.658,-0.012,0.435,49.133,-77.759,12.451,0,0
1093,0.662,-0.007,0.41,54.077,-78.43,10.681,0,0
1094,0.695,0.002,0.359,53.345,-75.012,11.475,0,0
1095,0.708,0.006,0.337,50.354,-71.045,12.573,0,0
1096,0.713,-0.004,0.315,44.25,-64.514,16.052,0,0
1097,0.704,-0.036,0.269,39.795,-59.204,19.165,0,0
1098,0.709,-0.057,0.25,40.222,-54.504,19.958,0,0
1099,0.706,-0.068,0.226,41.504,-51.27,18.86,0,0
1100,0.715,-0.079,0.176,42.786,-46.753,17.639,0,0
1101,0.485,0.009,0.009,-364.868,-50.232,204.285,0,0
