,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Label,Sep
1897,0.132,-0.129,0.135,283.325,-39.734,-146.973,1,0
1898,0.207,0.036,0.167,263.672,-32.41,-138.794,1,0
1899,0.269,0.174,0.227,234.07,-24.414,-125.977,1,0
1900,0.271,0.25,0.238,202.393,-15.137,-114.319,1,0
1901,0.182,0.21,0.248,188.965,-10.559,-99.67,1,0
1902,0.163,0.23,0.257,187.439,-8.484,-91.919,1,0
1903,0.158,0.234,0.285,191.162,-3.601,-84.656,1,0
1904,0.124,0.248,0.295,192.627,-3.113,-79.529,1,0
1905,0.155,0.32,0.306,162.415,5.615,-82.336,1,0
1906,0.185,0.392,0.334,129.272,17.029,-82.458,1,0
1907,0.169,0.377,0.404,82.214,36.316,-78.003,1,0
1908,0.115,0.257,0.444,71.655,46.692,-75.317,1,0
1909,0.144,0.209,0.546,75.012,49.316,-83.496,1,0
1910,0.207,0.292,0.634,64.209,45.593,-89.722,1,0
1911,0.29,0.387,0.707,44.373,43.64,-85.327,1,0
1912,0.398,0.383,0.82,15.076,44.983,-69.153,1,0
1913,0.451,0.291,0.865,-0.671,53.101,-59.082,1,0
1914,0.503,0.137,0.984,-3.357,62.744,-60.181,1,0
1915,0.522,0.18,1.061,-10.864,70.679,-64.209,1,0
1916,0.553,0.266,1.147,-40.222,85.083,-62.073,1,0
1917,0.583,0.35,1.316,-81.482,96.863,-49.072,1,0
1918,0.564,0.324,1.385,-126.526,96.924,-35.889,1,0
1919,0.563,0.279,1.45,-178.65,96.375,-22.766,1,0
1920,0.575,0.228,1.454,-208.74,98.877,-11.169,1,0
1921,0.641,0.146,1.466,-244.141,113.159,3.906,1,0
1922,0.623,0.012,1.474,-265.625,125.122,16.602,1,0
1923,0.611,-0.06,1.491,-282.898,127.869,25.757,1,0
1924,0.572,-0.133,1.513,-294.861,123.962,31.555,1,0
1925,0.495,-0.274,1.552,-311.401,114.197,40.161,1,0
1926,0.423,-0.372,1.556,-320.984,98.328,50.232,1,0
1927,0.304,-0.579,1.497,-325.439,86.182,55.664,1,0
1928,0.268,-0.687,1.437,-328.186,84.412,54.749,1,0
1929,0.222,-0.784,1.36,-327.698,84.778,50.781,1,0
1930,0.086,-0.96,1.219,-324.097,80.322,37.842,1,0
1931,0.012,-1.001,1.153,-321.045,64.819,25.208,1,0
1932,-0.036,-1.051,1.037,-309.692,48.218,17.273,1,0
1933,-0.082,-1.108,0.994,-274.475,24.719,20.874,1,0
1934,-0.119,-1.15,0.947,-246.704,5.676,22.278,1,0
1935,-0.118,-1.043,0.791,-223.389,-23.01,19.104,1,0
1936,-0.093,-1.012,0.709,-215.881,-44.861,16.235,1,0
1937,-0.079,-0.968,0.509,-212.952,-57.678,13.611,1,0
1938,-0.367,-1.138,-0.0,236.023,-155.212,-198.303,1,0
1939,-0.166,-0.858,-0.024,275.818,-150.94,-227.966,1,0
1940,-0.061,-0.725,-0.032,291.626,-136.963,-235.84,1,0
1941,-0.009,-0.618,-0.046,308.777,-107.056,-227.783,1,0
1942,-0.007,-0.523,-0.098,334.351,-82.031,-212.83,1,0
1943,0.019,-0.396,-0.101,339.539,-55.237,-203.003,1,0
1944,-0.021,-0.256,-0.05,331.299,-35.095,-190.063,1,0
1945,0.001,-0.168,0.0,317.993,-25.33,-180.664,1,0
1946,0.036,-0.122,0.055,294.006,-12.207,-170.776,1,0
1947,0.081,-0.098,0.161,281.189,0.366,-160.522,1,0
1948,0.044,-0.166,0.168,292.236,-0.366,-160.522,1,0
1949,0.09,-0.091,0.184,292.786,0.732,-165.71,1,0
1950,0.171,0.07,0.244,283.264,4.456,-169.556,1,0
1951,0.24,0.216,0.298,253.113,20.081,-163.879,1,0
1952,0.215,0.321,0.41,215.393,36.194,-136.047,1,0
1953,0.227,0.36,0.456,172.607,49.5,-106.995,1,0
1954,0.22,0.292,0.499,152.71,55.481,-95.886,1,0
1955,0.2,0.227,0.587,131.897,64.331,-96.069,1,0
1956,0.201,0.201,0.634,129.028,73.364,-103.088,1,0
1957,0.223,0.333,0.71,128.662,84.29,-103.943,1,0
1958,0.185,0.403,0.732,115.234,91.858,-91.858,1,0
1959,0.153,0.487,0.756,92.468,90.82,-82.581,1,0
1960,0.099,0.479,0.843,50.049,78.613,-76.782,1,0
1961,0.089,0.408,0.887,26.123,62.439,-83.679,1,0
1962,0.216,0.391,0.941,18.311,58.533,-103.821,1,0
1963,0.246,0.474,0.985,17.761,60.974,-117.249,1,0
1964,0.219,0.585,1.039,22.766,64.697,-101.868,1,0
1965,0.29,0.853,1.117,5.432,71.899,-62.805,1,0
1966,0.318,0.94,1.161,-41.931,75.073,-38.025,1,0
1967,0.314,0.893,1.25,-89.355,74.341,-17.517,1,0
1968,0.255,0.746,1.275,-103.638,65.491,-3.113,1,0
1969,0.216,0.572,1.275,-96.008,44.434,16.052,1,0
1970,0.252,0.365,1.265,-71.777,27.039,16.663,1,0
1971,0.274,0.359,1.259,-51.208,22.156,4.7,1,0
1972,0.263,0.386,1.244,-45.288,23.743,3.54,1,0
1973,0.242,0.437,1.2,-48.889,26.184,10.925,1,0
1974,0.227,0.399,1.184,-50.171,19.348,17.7,1,0
1975,0.252,0.279,1.171,-38.33,12.573,16.846,1,0
1976,0.264,0.256,1.177,-20.325,11.169,10.742,1,0
1977,0.246,0.265,1.184,-13.184,10.437,7.568,1,0
1978,0.247,0.326,1.178,-14.038,10.254,5.798,1,0
1979,0.245,0.343,1.171,-21.667,10.803,7.324,1,0
1980,0.192,0.293,1.156,-26.001,8.423,11.353,1,1
1981,0.18,0.26,1.135,-24.475,4.028,15.015,1,0
1982,0.189,0.236,1.105,-21.729,-3.784,15.625,1,0
1983,0.219,0.199,1.06,-19.897,-4.272,13.184,1,0
1984,0.2,0.17,1.059,-14.648,-3.357,10.925,1,0
1985,0.166,0.137,1.047,-8.911,-7.141,8.789,1,0
1986,0.161,0.143,1.041,-6.165,-10.498,7.324,1,0
1987,0.156,0.146,1.033,-6.592,-13.367,6.836,1,0
1988,0.143,0.139,1.0,-10.62,-15.686,8.789,1,0
1989,0.147,0.131,0.98,-16.846,-16.479,10.01,1,0
1990,0.155,0.09,0.931,-22.461,-14.465,8.972,1,0
1991,0.15,0.055,0.92,-22.522,-11.963,7.812,1,0
1992,0.134,0.019,0.911,-14.343,-11.169,5.188,1,0
1993,0.146,0.02,0.895,-5.92,-11.353,1.465,1,0
1994,0.158,0.046,0.895,-5.249,-7.751,-2.502,1,0
1995,0.16,0.073,0.897,-8.362,-2.808,-3.052,1,0
1996,0.153,0.094,0.912,-14.343,2.808,-1.709,1,0
1997,0.161,0.097,0.914,-18.311,5.554,1.343,1,0
1998,0.16,0.073,0.934,-15.747,4.211,1.77,1,0
1999,0.151,0.051,0.938,-5.432,-1.099,1.221,1,0
2000,0.153,0.053,0.937,-0.916,-4.456,0.0,1,0
2001,0.174,0.093,0.933,-2.808,-4.761,-1.465,1,0
2002,0.179,0.109,0.936,-11.292,-0.244,-1.16,1,0
2003,0.185,0.106,0.935,-18.372,3.601,0.183,1,0
2004,0.197,0.106,0.93,-20.935,5.981,0.854,1,0
2005,0.205,0.104,0.932,-22.888,10.925,1.587,1,0
2006,0.197,0.072,0.958,-19.897,14.404,0.854,1,0
2007,0.17,0.044,0.977,-7.385,10.193,-0.977,1,0
2008,0.165,0.066,0.995,3.784,2.197,-1.831,1,0
2009,0.179,0.092,1.002,4.822,-0.61,-2.563,1,0
2010,0.182,0.112,1.0,-0.793,-0.916,-1.16,1,0
2011,0.19,0.12,0.992,-8.728,0.977,1.16,1,0
2012,0.184,0.105,0.99,-12.451,2.93,2.747,1,0
2013,0.176,0.082,0.988,-11.475,3.235,2.808,1,0
2014,0.168,0.038,0.981,-4.272,1.404,0.671,1,0
2015,0.174,0.04,0.984,3.906,-1.221,-1.587,1,0
2016,0.181,0.069,0.985,7.019,-2.686,-2.258,1,0
2017,0.184,0.083,0.985,5.249,-1.77,-1.16,1,0
2018,0.187,0.094,0.985,2.075,0.122,-0.793,1,0
2019,0.184,0.101,0.983,-2.441,2.258,-0.488,1,0
2020,0.178,0.094,0.98,-4.15,3.052,0.671,1,0
2021,0.173,0.07,0.978,-2.38,2.686,0.916,1,0
2022,0.168,0.063,0.977,1.099,1.221,-0.305,1,0
2023,0.166,0.062,0.977,2.625,0.488,-0.977,1,0
2024,0.168,0.078,0.978,2.319,0.305,-2.075,1,0
2025,0.169,0.086,0.98,0.305,-0.061,-2.441,1,0
2026,0.164,0.091,0.969,-1.282,-0.549,-2.197,1,0
2027,0.163,0.089,0.965,-1.953,-0.61,-1.526,1,0
2028,0.157,0.08,0.97,-1.038,0.366,-1.16,1,0
2029,0.142,0.072,0.975,2.075,0.305,0.427,1,0
2030,0.148,0.077,0.974,1.221,0.427,0.854,1,0
2031,0.146,0.072,0.975,-1.709,0.488,0.305,1,0
2032,0.137,0.06,0.971,-1.282,-0.732,-0.061,1,0
2033,0.147,0.058,0.967,1.831,-2.808,-1.099,1,0
2034,0.17,0.08,0.957,2.93,-2.747,-2.075,1,0
2035,0.177,0.091,0.952,0.977,0.122,-1.099,1,0
2036,0.179,0.092,0.952,-0.61,1.465,0.061,1,0
2037,0.182,0.086,0.952,-2.38,2.747,1.099,1,0
2038,0.184,0.08,0.955,-2.869,4.272,1.526,1,0
2039,0.159,0.061,0.974,-1.221,5.371,1.526,1,0
2040,-0.065,-0.987,-0.189,-419.739,-39.001,165.833,1,0
2041,-0.382,-1.622,-0.41,-137.207,-136.963,90.454,1,0
2042,-0.473,-3.561,-0.872,389.404,-199.158,-17.822,1,0
2043,-0.207,-2.674,-1.118,676.514,-147.461,-92.529,1,0
2044,0.134,-1.368,-0.988,781.25,-12.512,-232.727,1,0
2045,0.313,0.406,0.65,631.226,60.669,-359.436,1,0
2046,0.256,1.273,1.353,312.744,89.172,-289.49,1,0
2047,0.379,1.692,1.814,98.694,118.164,-136.963,1,0
2048,0.25,0.829,2.096,-104.675,95.886,67.017,1,0
2049,0.29,0.076,2.077,-139.893,10.62,81.848,1,0
2050,0.471,-0.854,1.813,-30.518,-56.03,34.119,1,0
2051,0.447,-0.637,1.556,42.847,-78.064,28.748,1,0
2052,0.451,-0.373,1.293,23.804,-71.777,45.715,1,0
2053,0.47,-0.26,0.914,-62.988,-51.453,61.584,1,0
2054,0.472,-0.472,0.772,-126.892,-20.142,59.753,1,0
2055,0.473,-0.825,0.63,-138.489,15.442,39.001,1,0
2056,0.402,-0.971,0.67,-119.324,30.823,13.489,1,0
2057,0.303,-1.11,0.711,-56.152,34.973,-28.87,1,0
2058,0.227,-0.955,0.756,15.564,31.799,-49.622,1,0
2059,0.275,-0.801,0.773,57.556,40.71,-48.279,1,0
2060,0.359,-0.509,0.784,60.059,58.838,-42.297,1,0
2061,0.377,-0.402,0.817,46.753,71.35,-36.56,1,0
2062,0.353,-0.303,0.841,6.531,79.102,-30.823,1,0
2063,0.391,-0.275,0.871,-41.321,89.172,-20.02,1,0
2064,0.358,-0.479,0.942,-45.532,78.491,-14.648,1,0
2065,0.29,-0.793,1.01,-6.531,54.016,-22.034,1,0
2066,0.268,-0.812,1.045,20.02,33.386,-31.921,1,0
2067,0.272,-0.771,1.083,29.541,3.479,-41.565,1,0
2068,0.306,-0.696,1.138,0.671,-20.325,-44.25,1,0
2069,0.318,-0.761,1.166,-25.452,-31.616,-45.898,1,0
2070,0.286,-0.893,1.189,-21.606,-37.415,-50.537,1,0
2071,0.256,-0.971,1.198,1.709,-48.645,-63.843,1,0
2072,0.267,-0.905,1.189,18.677,-61.462,-74.097,1,0
2073,0.307,-0.697,1.113,15.93,-70.251,-75.317,1,0
2074,0.322,-0.651,1.054,9.399,-75.928,-72.205,1,0
2075,0.319,-0.637,0.981,9.827,-78.125,-70.679,1,0
2076,0.304,-0.623,0.824,15.808,-79.773,-69.214,1,0
2077,0.281,-0.612,0.753,24.048,-78.918,-70.679,1,0
2078,0.233,-0.535,0.646,29.846,-73.547,-73.608,1,0
2079,0.209,-0.474,0.605,30.273,-67.932,-75.256,1,1
2080,0.195,-0.409,0.573,28.015,-58.777,-75.867,1,0
2081,0.146,-0.319,0.527,23.254,-54.016,-73.425,1,0
2082,0.108,-0.312,0.502,27.527,-55.725,-70.374,1,0
2083,0.064,-0.293,0.405,42.175,-59.021,-69.397,1,0
2084,0.074,-0.243,0.34,51.27,-58.289,-70.313,1,0
2085,0.086,-0.174,0.278,53.04,-50.171,-71.472,1,0
2086,0.092,-0.03,0.168,40.71,-34.424,-66.528,1,0
2087,0.109,0.015,0.123,28.381,-9.521,-54.688,1,0
2088,0.126,0.014,0.086,25.818,8.301,-48.767,1,0
2089,0.119,0.037,0.065,28.442,33.813,-43.03,1,0
2090,0.078,0.034,0.08,36.194,55.847,-35.217,1,0
2091,0.045,0.062,0.132,32.593,79.651,-31.799,1,0
2092,0.021,0.059,0.171,20.203,100.525,-30.396,1,0
2093,0.01,0.045,0.213,11.475,110.168,-30.09,1,0
2094,0.044,-0.009,0.303,3.296,116.028,-32.166,1,0
2095,0.068,0.007,0.356,-5.127,113.892,-38.391,1,0
2096,0.108,0.025,0.484,-13.733,108.582,-35.828,1,0
2097,0.133,-0.022,0.551,-16.968,98.267,-30.884,1,0
2098,0.157,-0.074,0.619,-14.343,91.125,-30.518,1,0
2099,0.286,-0.158,0.765,-5.432,86.182,-32.532,1,0
2100,0.364,-0.156,0.855,-3.113,92.529,-36.377,1,0
2101,0.505,-0.127,1.083,-12.573,106.689,-38.879,1,0
2102,0.542,-0.107,1.209,-24.902,116.455,-39.795,1,0
2103,0.541,-0.134,1.349,-37.231,121.704,-37.964,1,0
2104,0.499,-0.291,1.629,-25.696,108.887,-33.936,1,0
2105,0.478,-0.311,1.749,-4.089,84.473,-35.583,1,0
2106,0.503,-0.187,1.926,2.991,57.556,-38.269,1,0
2107,0.53,-0.111,1.969,-5.676,42.297,-35.4,1,0
2108,0.529,-0.086,1.967,-27.771,20.325,-29.968,1,0
2109,0.499,-0.184,1.921,-40.1,0.122,-27.649,1,0
2110,0.469,-0.241,1.884,-31.25,-21.973,-27.405,1,0
2111,0.435,-0.292,1.831,-17.7,-39.307,-27.649,1,0
2112,0.458,-0.24,1.69,-5.188,-61.035,-31.189,1,0
2113,0.48,-0.188,1.618,-7.996,-70.984,-32.227,1,0
2114,0.518,-0.159,1.48,-18.372,-70.129,-30.701,1,0
2115,0.505,-0.166,1.428,-28.015,-64.697,-29.724,1,0
2116,0.478,-0.185,1.383,-29.175,-63.965,-30.029,1,0
2117,0.393,-0.254,1.271,-20.142,-70.251,-29.48,1,0
2118,0.381,-0.254,1.204,-10.132,-78.735,-30.457,1,0
2119,0.37,-0.206,1.059,-7.202,-82.092,-31.799,1,0
2120,0.367,-0.179,0.987,-10.681,-79.712,-29.724,1,0
2121,0.356,-0.167,0.912,-23.254,-69.824,-22.705,1,0
2122,0.263,-0.269,0.806,-32.166,-54.871,-16.418,1,0
2123,0.189,-0.364,0.759,-21.179,-46.204,-16.235,1,0
2124,0.094,-0.501,0.646,1.404,-42.236,-23.804,1,0
2125,0.068,-0.488,0.591,13.367,-38.818,-30.823,1,0
2126,0.05,-0.439,0.546,19.226,-31.128,-39.49,1,0
2127,0.031,-0.331,0.466,12.329,-21.301,-43.213,1,0
2128,0.027,-0.296,0.417,-2.075,-11.108,-45.715,1,0
2129,0.025,-0.268,0.305,-20.447,-0.549,-47.058,1,0
2130,0.019,-0.279,0.264,-31.616,6.653,-49.072,1,0
2131,-0.0,-0.346,0.239,-24.597,12.512,-55.054,1,0
2132,-0.003,-0.373,0.241,4.883,15.198,-65.186,1,0
2133,0.017,-0.295,0.243,31.311,20.081,-70.068,1,0
2134,0.046,-0.191,0.241,35.278,26.184,-70.557,1,0
2135,0.134,-0.034,0.248,23.132,39.673,-67.078,1,0
2136,0.162,-0.005,0.271,2.136,58.838,-61.951,1,0
2137,0.159,-0.021,0.392,-11.536,74.829,-59.509,1,0
2138,0.143,-0.047,0.447,-13.184,83.984,-57.617,1,0
2139,0.127,-0.059,0.508,-7.019,85.754,-57.068,1,0
2140,0.089,-0.084,0.605,4.944,79.712,-54.81,1,0
2141,0.124,-0.039,0.66,6.714,73.792,-55.786,1,0
2142,0.388,-0.671,0.653,-253.784,57.678,50.72,1,0
2143,0.335,-0.652,0.622,-272.888,51.575,44.373,1,0
2144,0.28,-0.653,0.573,-290.649,30.334,43.091,1,0
2145,0.246,-0.62,0.478,-300.11,11.414,44.189,1,0
2146,0.051,-0.818,0.224,-268.982,-45.227,36.865,1,0
2147,-0.077,-1.139,0.05,-135.62,-146.484,9.338,1,0
2148,-0.411,-1.938,-0.68,133.118,-251.892,-41.382,1,0
2149,-0.042,-2.039,-0.985,492.432,-261.23,-117.554,1,0
2150,0.441,-1.754,-1.236,691.223,-184.509,-175.232,1,0
2151,0.786,-0.657,-0.624,836.182,-1.648,-276.367,1,0
2152,0.494,0.021,-0.045,766.418,140.32,-327.454,1,0
2153,0.209,2.0,1.455,405.457,206.543,-283.142,1,0
2154,0.181,2.218,1.944,134.338,204.407,-175.11,1,0
2155,0.026,1.646,2.143,-165.955,152.771,45.837,1,0
2156,-0.047,0.15,2.041,-274.597,60.73,127.747,1,0
2157,0.088,-0.696,1.916,-177.856,-33.691,86.914,1,0
2158,0.223,-0.978,1.432,4.822,-89.111,37.415,1,0
2159,0.289,-0.669,1.114,77.942,-99.182,23.926,1,0
2160,0.379,-0.388,0.861,81.848,-83.313,31.372,1,0
2161,0.45,-0.115,0.654,2.93,-55.42,41.138,1,0
2162,0.428,-0.233,0.606,-64.941,-27.466,43.274,1,0
2163,0.396,-0.406,0.569,-82.153,-9.888,36.499,1,0
2164,0.321,-0.645,0.585,-61.584,8.301,12.085,1,0
2165,0.282,-0.696,0.634,-4.639,19.348,-11.536,1,0
2166,0.264,-0.587,0.807,41.077,32.593,-22.705,1,0
2167,0.272,-0.466,0.877,45.044,39.124,-26.245,1,0
2168,0.283,-0.375,0.943,26.184,37.17,-22.766,1,0
2169,0.424,-0.399,1.052,-10.498,31.86,-15.625,1,0
2170,0.491,-0.469,1.123,-26.245,27.466,-18.677,1,0
2171,0.606,-0.554,1.286,-14.893,26.794,-27.954,1,0
2172,0.619,-0.508,1.364,7.69,21.301,-34.912,1,0
2173,0.639,-0.426,1.42,14.709,15.747,-33.875,1,0
2174,0.699,-0.282,1.48,6.226,7.629,-24.17,1,0
2175,0.697,-0.265,1.491,-22.583,-1.282,-12.695,1,0
2176,0.574,-0.505,1.506,-36.072,-18.188,-7.568,1,0
2177,0.513,-0.623,1.505,-28.32,-32.349,-9.46,1,0
2178,0.472,-0.692,1.475,-1.038,-52.856,-21.179,1,1
2179,0.4,-0.663,1.354,22.156,-70.19,-34.729,1,0
2180,0.382,-0.597,1.27,25.696,-78.979,-42.358,1,0
2181,0.398,-0.479,1.095,10.864,-78.186,-45.044,1,0
2182,0.421,-0.426,1.013,-5.493,-71.411,-45.105,1,0
2183,0.434,-0.394,0.962,-27.344,-54.016,-45.471,1,0
2184,0.309,-0.576,0.924,-16.357,-41.504,-46.448,1,0
2185,0.266,-0.631,0.903,19.47,-39.063,-52.856,1,0
2186,0.24,-0.623,0.886,40.466,-43.091,-60.974,1,0
2187,0.197,-0.472,0.862,52.612,-53.894,-72.693,1,0
2188,0.197,-0.373,0.84,40.527,-63.049,-74.097,1,0
2189,0.236,-0.259,0.755,12.451,-66.528,-68.542,1,0
2190,0.277,-0.236,0.698,-22.278,-61.707,-64.026,1,0
2191,0.31,-0.237,0.64,-42.419,-53.711,-62.988,1,0
2192,0.25,-0.371,0.561,-46.387,-44.678,-64.636,1,0
2193,0.19,-0.444,0.539,-15.381,-42.725,-64.392,1,0
2194,0.188,-0.41,0.458,22.888,-41.443,-65.735,1,0
2195,0.189,-0.348,0.421,40.1,-39.429,-64.941,1,0
2196,0.205,-0.255,0.391,45.837,-33.142,-61.646,1,0
2197,0.22,-0.111,0.339,32.593,-20.508,-53.894,1,0
2198,0.219,-0.062,0.322,11.353,-6.836,-50.598,1,0
2199,0.184,-0.026,0.287,1.77,6.287,-46.692,1,0
2200,0.17,-0.001,0.28,0.671,15.991,-45.044,1,0
2201,0.146,0.029,0.269,4.089,26.733,-39.307,1,0
2202,0.106,0.031,0.253,7.507,31.799,-35.095,1,0
2203,0.093,0.022,0.247,10.01,34.302,-34.119,1,0
2204,0.101,0.003,0.253,6.287,42.542,-37.964,1,0
2205,0.082,0.004,0.269,0.0,50.232,-40.649,1,0
2206,0.074,0.01,0.277,-12.451,58.594,-40.833,1,0
2207,0.091,-0.05,0.311,-16.052,66.04,-41.077,1,0
2208,0.115,-0.09,0.335,-4.578,72.571,-44.495,1,0
2209,0.147,-0.124,0.361,6.47,78.186,-46.692,1,0
2210,0.184,-0.101,0.456,15.503,88.379,-51.514,1,0
2211,0.215,-0.047,0.511,6.47,100.708,-55.298,1,0
2212,0.297,0.088,0.645,-14.16,112.244,-53.284,1,0
2213,0.32,0.102,0.717,-38.574,123.535,-44.006,1,0
2214,0.295,0.083,0.797,-49.988,131.104,-36.194,1,0
2215,0.215,-0.07,0.941,-58.105,137.207,-24.719,1,0
2216,0.196,-0.135,1.009,-64.331,128.601,-21.729,1,0
2217,0.217,-0.218,1.109,-71.045,108.948,-28.32,1,0
2218,0.242,-0.232,1.161,-70.007,93.201,-31.799,1,0
2219,0.296,-0.233,1.201,-59.387,72.754,-32.104,1,0
2220,0.43,-0.154,1.271,-48.767,61.89,-31.494,1,0
2221,0.501,-0.104,1.305,-46.204,57.129,-26.794,1,0
2222,0.58,-0.008,1.436,-51.331,57.129,-20.447,1,0
2223,0.56,0.002,1.538,-55.969,60.425,-13.367,1,0
2224,0.527,-0.013,1.644,-61.035,62.744,-2.991,1,0
2225,0.394,-0.209,1.804,-54.199,47.913,0.366,1,0
2226,0.347,-0.302,1.852,-34.729,19.043,-3.784,1,0
2227,0.33,-0.347,1.86,-23.071,0.793,-13.794,1,0
2228,0.365,-0.285,1.851,-12.024,-25.391,-20.813,1,0
2229,0.391,-0.256,1.833,-13.245,-40.161,-22.034,1,0
2230,0.413,-0.26,1.736,-21.24,-44.739,-22.217,1,0
2231,0.407,-0.289,1.685,-25.024,-47.363,-26.55,1,0
2232,0.384,-0.323,1.64,-19.043,-52.429,-29.602,1,0
2233,0.318,-0.373,1.543,-0.854,-66.711,-33.203,1,0
2234,0.303,-0.365,1.464,14.526,-82.031,-36.499,1,0
2235,0.305,-0.319,1.275,17.761,-92.834,-39.978,1,0
2236,0.302,-0.299,1.189,12.512,-97.107,-42.664,1,0
2237,0.296,-0.295,1.105,9.277,-97.9,-41.931,1,0
2238,0.283,-0.303,0.939,7.568,-92.773,-41.992,1,0
2239,0.262,-0.304,0.878,14.282,-87.097,-41.26,1,0
2240,0.25,-0.291,0.736,23.743,-79.529,-41.931,1,0
2241,0.268,-0.265,0.687,28.931,-73.242,-42.969,1,0
2242,0.272,-0.243,0.656,34.18,-62.378,-45.776,1,0
2243,0.235,-0.222,0.602,35.4,-51.697,-45.532,1,0
2244,0.051,-0.97,-0.244,148.254,-250.854,18.677,1,0
2245,-0.128,-1.419,-0.766,308.594,-317.627,-20.63,1,0
2246,0.013,-1.948,-1.327,615.356,-326.294,-99.365,1,0
2247,0.943,-1.173,-1.263,809.387,-156.921,-239.868,1,0
2248,0.789,-0.146,-0.44,741.272,70.007,-373.657,1,0
2249,0.563,1.302,0.65,512.451,170.41,-390.686,1,0
2250,0.426,2.505,2.432,110.596,274.048,-206.116,1,0
2251,0.066,2.089,2.706,-174.622,243.774,35.645,1,0
2252,-0.072,-0.234,2.857,-190.918,98.206,37.659,1,0
2253,-0.052,-0.846,2.639,33.142,-38.391,4.944,1,0
2254,0.034,-0.583,2.161,142.822,-84.595,15.32,1,0
2255,0.557,0.488,1.269,91.309,-66.101,56.702,1,0
2256,0.53,0.502,1.082,-75.378,-18.982,95.764,1,0
2257,0.319,-0.424,0.707,-168.884,15.137,97.351,1,0
2258,0.293,-0.736,0.588,-165.405,49.622,67.139,1,0
2259,0.259,-0.779,0.515,-153.503,72.144,44.006,1,0
2260,0.277,-0.501,0.548,-152.893,100.769,21.179,1,0
2261,0.283,-0.38,0.585,-162.72,120.178,17.578,1,0
2262,0.287,-0.326,0.647,-160.034,139.954,18.127,1,0
2263,0.254,-0.305,0.674,-148.132,150.024,23.071,1,0
2264,0.234,-0.296,0.676,-129.456,159.546,36.56,1,0
2265,0.205,-0.263,0.676,-137.329,170.593,49.744,1,0
2266,0.149,-0.263,0.658,-179.504,172.058,53.223,1,0
2267,-0.018,-0.451,0.681,-228.21,169.495,57.983,1,0
2268,-0.087,-0.618,0.693,-247.925,157.166,57.373,1,0
2269,-0.132,-0.784,0.713,-244.507,126.77,51.697,1,0
2270,-0.156,-1.095,0.786,-203.369,93.018,38.879,1,0
2271,-0.14,-1.207,0.829,-139.648,62.073,21.912,1,0
2272,-0.097,-1.227,0.883,-102.783,47.546,10.315,1,0
2273,0.025,-1.124,0.995,-68.787,35.339,-4.333,1,0
2274,0.058,-1.05,1.044,-71.35,31.006,-15.625,1,0
2275,0.084,-0.966,1.112,-96.558,30.273,-23.01,1,0
2276,0.027,-1.025,1.12,-113.77,20.02,-22.888,1,0
2277,-0.019,-1.134,1.122,-108.521,6.104,-24.658,1,1
2278,-0.12,-1.34,1.101,-70.984,-24.536,-36.926,1,0
2279,-0.166,-1.391,1.066,-16.052,-61.035,-55.42,1,0
2280,-0.086,-1.23,0.972,19.043,-83.252,-75.134,1,0
2281,-0.02,-1.106,0.933,25.696,-85.754,-84.9,1,0
2282,0.02,-0.992,0.898,18.738,-76.111,-90.393,1,0
2283,0.08,-0.864,0.831,5.432,-60.547,-89.172,1,0
2284,0.099,-0.833,0.804,-5.371,-42.297,-88.318,1,0
2285,0.097,-0.779,0.785,-10.315,-26.611,-86.426,1,0
2286,0.066,-0.78,0.768,-9.155,-20.996,-83.069,1,0
2287,0.012,-0.812,0.754,0.183,-25.818,-80.811,1,0
2288,-0.06,-0.848,0.699,14.954,-38.635,-85.266,1,0
2289,-0.06,-0.832,0.663,30.518,-47.058,-90.942,1,0
2290,-0.019,-0.725,0.603,41.626,-45.776,-95.764,1,0
2291,-0.005,-0.655,0.569,43.701,-41.26,-97.046,1,0
2292,0.004,-0.594,0.536,40.466,-31.189,-96.436,1,0
2293,-0.016,-0.563,0.493,40.161,-21.79,-92.224,1,0
2294,-0.014,-0.557,0.478,42.542,-16.418,-90.393,1,0
2295,-0.027,-0.588,0.462,50.049,-16.357,-89.539,1,0
2296,0.002,-0.568,0.453,60.059,-15.259,-92.041,1,0
2297,0.016,-0.51,0.453,62.866,-11.841,-93.994,1,0
2298,0.067,-0.404,0.446,55.42,-6.409,-92.468,1,0
2299,0.075,-0.357,0.433,41.626,-2.197,-88.196,1,0
2300,0.083,-0.315,0.419,32.288,-0.549,-83.801,1,0
2301,0.087,-0.339,0.395,32.593,-2.563,-76.477,1,0
2302,0.095,-0.341,0.377,43.091,-8.24,-73.425,1,0
2303,0.147,-0.269,0.349,50.049,-11.353,-74.097,1,0
2304,0.169,-0.211,0.333,49.561,-10.254,-72.51,1,0
2305,0.193,-0.163,0.307,40.71,-4.639,-66.406,1,0
2306,0.191,-0.23,0.275,41.077,-1.282,-61.829,1,0
2307,0.192,-0.238,0.268,50.659,3.784,-56.396,1,0
2308,0.234,-0.183,0.272,52.368,18.433,-49.194,1,0
2309,0.243,-0.166,0.299,48.096,32.532,-47.058,1,0
2310,0.242,-0.148,0.339,40.894,56.274,-44.434,1,0
2311,0.219,-0.13,0.43,36.255,79.102,-38.635,1,0
2312,0.22,-0.118,0.465,27.527,94.543,-32.593,1,0
